Raw_Data_File cells tracer_molecule labelled_positions abundance injection Replicate Incubation_time Metabolite_name CHEBI atomic_positions Empirical_formula retention(min) mz_monitored signal_intensity isotopologue isotologue_abundance


'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Itaconate chebi C1C4 C13H25O4Si2 17.25 303.1 302 Ita_13C2 302
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Itaconate chebi C1C4 C13H25O4Si2 17.25 304.1 -45 Ita_13C3 -45
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Itaconate chebi C1C4 C13H25O4Si2 17.25 305.1 -45 Ita_13C4 -45
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Itaconate chebi C1C4 C13H25O4Si2 17.25 306.1 61 Ita_13C5 61
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Itaconate chebi C1C4 C13H25O4Si2 17.25 307.1 -58 Ita_13C6 -58
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Fumarate chebi C1C4 C12H23O4Si2 17.28 286.1 1124 Fum_13C-1 1124
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Fumarate chebi C1C4 C12H23O4Si2 17.28 287.1 181544 Fum_13C0 181544
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Fumarate chebi C1C4 C12H23O4Si2 17.28 288.1 45126 Fum_13C1 45126
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Fumarate chebi C1C4 C12H23O4Si2 17.28 289.1 17712 Fum_13C2 17712
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Fumarate chebi C1C4 C12H23O4Si2 17.28 290.1 2733 Fum_13C3 2733
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Fumarate chebi C1C4 C12H23O4Si2 17.28 291.1 526 Fum_13C4 526
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Fumarate chebi C1C4 C12H23O4Si2 17.28 292.1 118 Fum_13C5 118
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Fumarate chebi C1C4 C12H23O4Si2 17.28 293.1 75 Fum_13C6 75
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C1C5 chebi C1C5 C13H30N1O2S1Si2 21.83 319.2 -1163 Met_13C-1 -1163
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C1C5 chebi C1C5 C13H30N1O2S1Si2 21.83 320.2 176728 Met_13C0 176728
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C1C5 chebi C1C5 C13H30N1O2S1Si2 21.83 321.2 44032 Met_13C1 44032
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C1C5 chebi C1C5 C13H30N1O2S1Si2 21.83 322.2 24670 Met_13C2 24670
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C1C5 chebi C1C5 C13H30N1O2S1Si2 21.83 323.2 6195 Met_13C3 6195
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C1C5 chebi C1C5 C13H30N1O2S1Si2 21.83 324.2 -588 Met_13C4 -588
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C1C5 chebi C1C5 C13H30N1O2S1Si2 21.83 325.2 -77 Met_13C5 -77
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C1C5 chebi C1C5 C13H30N1O2S1Si2 21.83 326.2 -105 Met_13C6 -105
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C1C5 chebi C1C5 C13H30N1O2S1Si2 21.83 327.2 -155 Met_13C7 -155
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C2C5 chebi C2C5 C12H30N1OS1Si2 21.83 291.2 -247 Met_13C-1 -247
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C2C5 chebi C2C5 C12H30N1OS1Si2 21.83 292.2 213451 Met_13C0 213451
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C2C5 chebi C2C5 C12H30N1OS1Si2 21.83 293.2 52570 Met_13C1 52570
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C2C5 chebi C2C5 C12H30N1OS1Si2 21.83 294.2 30045 Met_13C2 30045
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C2C5 chebi C2C5 C12H30N1OS1Si2 21.83 295.2 5538 Met_13C3 5538
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C2C5 chebi C2C5 C12H30N1OS1Si2 21.83 296.2 346 Met_13C4 346
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C2C5 chebi C2C5 C12H30N1OS1Si2 21.83 297.2 -179 Met_13C5 -179
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Methionine_C2C5 chebi C2C5 C12H30N1OS1Si2 21.83 298.2 -963 Met_13C6 -963
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Serine_C1C3 chebi C1C3 C17H40N1O3Si3 22.41 389.2 -520 Ser_13C-1 -520
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Serine_C1C3 chebi C1C3 C17H40N1O3Si3 22.41 390.2 738776 Ser_13C0 738776
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Serine_C1C3 chebi C1C3 C17H40N1O3Si3 22.41 391.2 257662 Ser_13C1 257662
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Serine_C1C3 chebi C1C3 C17H40N1O3Si3 22.41 392.2 115662 Ser_13C2 115662
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Serine_C1C3 chebi C1C3 C17H40N1O3Si3 22.41 393.2 27332 Ser_13C3 27332
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Serine_C1C3 chebi C1C3 C17H40N1O3Si3 22.41 394.2 5491 Ser_13C4 5491
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Serine_C1C3 chebi C1C3 C17H40N1O3Si3 22.41 395.2 702 Ser_13C5 702
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Serine_C2C3 chebi C2C3 C16H40N1O2Si3 22.41 361.2 -54 Ser_13C-1 -54
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Serine_C2C3 chebi C2C3 C16H40N1O2Si3 22.41 362.2 640746 Ser_13C0 640746
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Serine_C2C3 chebi C2C3 C16H40N1O2Si3 22.41 363.2 220065 Ser_13C1 220065
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Serine_C2C3 chebi C2C3 C16H40N1O2Si3 22.41 364.2 99412 Ser_13C2 99412
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Serine_C2C3 chebi C2C3 C16H40N1O2Si3 22.41 365.2 21635 Ser_13C3 21635
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Serine_C2C3 chebi C2C3 C16H40N1O2Si3 22.41 366.2 4948 Ser_13C4 4948
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 alpha-Ketoglutarate chebi C1C5 C14H28N1O5Si2 22.72 345.1 -264 alp_13C-1 -264
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 alpha-Ketoglutarate chebi C1C5 C14H28N1O5Si2 22.72 346.1 94301 alp_13C0 94301
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 alpha-Ketoglutarate chebi C1C5 C14H28N1O5Si2 22.72 347.1 24561 alp_13C1 24561
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 alpha-Ketoglutarate chebi C1C5 C14H28N1O5Si2 22.72 348.1 10432 alp_13C2 10432
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 alpha-Ketoglutarate chebi C1C5 C14H28N1O5Si2 22.72 349.1 2207 alp_13C3 2207
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 alpha-Ketoglutarate chebi C1C5 C14H28N1O5Si2 22.72 350.1 572 alp_13C4 572
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 alpha-Ketoglutarate chebi C1C5 C14H28N1O5Si2 22.72 351.1 104 alp_13C5 104
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 alpha-Ketoglutarate chebi C1C5 C14H28N1O5Si2 22.72 352.1 -24 alp_13C6 -24
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 alpha-Ketoglutarate chebi C1C5 C14H28N1O5Si2 22.72 353.1 -60 alp_13C7 -60
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Threonine chebi C1C4 C18H42N1O3Si3 23.28 403.2 875 Thr_13C-1 875
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Threonine chebi C1C4 C18H42N1O3Si3 23.28 404.2 1318986 Thr_13C0 1318986
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Threonine chebi C1C4 C18H42N1O3Si3 23.28 405.2 458268 Thr_13C1 458268
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Threonine chebi C1C4 C18H42N1O3Si3 23.28 406.2 213778 Thr_13C2 213778
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Threonine chebi C1C4 C18H42N1O3Si3 23.28 407.2 48687 Thr_13C3 48687
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Threonine chebi C1C4 C18H42N1O3Si3 23.28 408.2 10935 Thr_13C4 10935
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Threonine chebi C1C4 C18H42N1O3Si3 23.28 409.2 1825 Thr_13C5 1825
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Threonine chebi C1C4 C18H42N1O3Si3 23.28 410.2 190 Thr_13C6 190
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Phenylalanine chebi C1C9 C17H30N1O2Si2 25.35 335.2 812 Phe_13C-1 812
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Phenylalanine chebi C1C9 C17H30N1O2Si2 25.35 336.2 369131 Phe_13C0 369131
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Phenylalanine chebi C1C9 C17H30N1O2Si2 25.35 337.2 110663 Phe_13C1 110663
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Phenylalanine chebi C1C9 C17H30N1O2Si2 25.35 338.2 38809 Phe_13C2 38809
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Phenylalanine chebi C1C9 C17H30N1O2Si2 25.35 339.2 7738 Phe_13C3 7738
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Phenylalanine chebi C1C9 C17H30N1O2Si2 25.35 340.2 1863 Phe_13C4 1863
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Phenylalanine chebi C1C9 C17H30N1O2Si2 25.35 341.2 256 Phe_13C5 256
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Phenylalanine chebi C1C9 C17H30N1O2Si2 25.35 342.2 35 Phe_13C6 35
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Phenylalanine chebi C1C9 C17H30N1O2Si2 25.35 343.2 -142 Phe_13C7 -142
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Phenylalanine chebi C1C9 C17H30N1O2Si2 25.35 344.2 -364 Phe_13C8 -364
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Phenylalanine chebi C1C9 C17H30N1O2Si2 25.35 345.2 -65 Phe_13C9 -65
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Phenylalanine chebi C1C9 C17H30N1O2Si2 25.35 346.2 18 Phe_13C10 18
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Phenylalanine chebi C1C9 C17H30N1O2Si2 25.35 347.2 118 Phe_13C11 118
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Malate chebi C1C4 C18H39O5Si3 26.05 418.2 -169 Mal_13C-1 -169
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Malate chebi C1C4 C18H39O5Si3 26.05 419.2 1064523 Mal_13C0 1064523
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Malate chebi C1C4 C18H39O5Si3 26.05 420.2 363975 Mal_13C1 363975
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Malate chebi C1C4 C18H39O5Si3 26.05 421.2 175469 Mal_13C2 175469
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Malate chebi C1C4 C18H39O5Si3 26.05 422.2 39181 Mal_13C3 39181
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Malate chebi C1C4 C18H39O5Si3 26.05 423.2 9422 Mal_13C4 9422
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Malate chebi C1C4 C18H39O5Si3 26.05 424.2 2299 Mal_13C5 2299
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Malate chebi C1C4 C18H39O5Si3 26.05 425.2 521 Mal_13C6 521
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C1C4 chebi C1C4 C18H40N1O4Si3 27.29 417.2 -159 Asp_13C-1 -159
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C1C4 chebi C1C4 C18H40N1O4Si3 27.29 418.2 2013483 Asp_13C0 2013483
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C1C4 chebi C1C4 C18H40N1O4Si3 27.29 419.2 711410 Asp_13C1 711410
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C1C4 chebi C1C4 C18H40N1O4Si3 27.29 420.2 332952 Asp_13C2 332952
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C1C4 chebi C1C4 C18H40N1O4Si3 27.29 421.2 78812 Asp_13C3 78812
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C1C4 chebi C1C4 C18H40N1O4Si3 27.29 422.2 19435 Asp_13C4 19435
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C1C4 chebi C1C4 C18H40N1O4Si3 27.29 423.2 3690 Asp_13C5 3690
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C1C4 chebi C1C4 C18H40N1O4Si3 27.29 424.2 459 Asp_13C6 459
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C2C4 chebi C2C4 C17H40N1O3Si3 27.29 389.2 -57 Asp_13C-1 -57
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C2C4 chebi C2C4 C17H40N1O3Si3 27.29 390.2 846680 Asp_13C0 846680
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C2C4 chebi C2C4 C17H40N1O3Si3 27.29 391.2 281964 Asp_13C1 281964
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C2C4 chebi C2C4 C17H40N1O3Si3 27.29 392.2 132910 Asp_13C2 132910
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C2C4 chebi C2C4 C17H40N1O3Si3 27.29 393.2 32824 Asp_13C3 32824
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C2C4 chebi C2C4 C17H40N1O3Si3 27.29 394.2 6992 Asp_13C4 6992
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Aspartate_C2C4 chebi C2C4 C17H40N1O3Si3 27.29 395.2 1371 Asp_13C5 1371
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Cysteine_C1C3 chebi C1C3 C17H40N1O2S1Si3 28.8 405.2 -97 Cys_13C-1 -97
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Cysteine_C1C3 chebi C1C3 C17H40N1O2S1Si3 28.8 406.2 47100 Cys_13C0 47100
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Cysteine_C1C3 chebi C1C3 C17H40N1O2S1Si3 28.8 407.2 15406 Cys_13C1 15406
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Cysteine_C1C3 chebi C1C3 C17H40N1O2S1Si3 28.8 408.2 10007 Cys_13C2 10007
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Cysteine_C1C3 chebi C1C3 C17H40N1O2S1Si3 28.8 409.2 145 Cys_13C3 145
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Cysteine_C1C3 chebi C1C3 C17H40N1O2S1Si3 28.8 410.2 22 Cys_13C4 22
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Cysteine_C1C3 chebi C1C3 C17H40N1O2S1Si3 28.8 411.2 -255 Cys_13C5 -255
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Cysteine_C2C3 chebi C2C3 C16H40N1OS1Si3 28.8 377.2 -161 Cys_13C-1 -161
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Cysteine_C2C3 chebi C2C3 C16H40N1OS1Si3 28.8 378.2 39131 Cys_13C0 39131
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Cysteine_C2C3 chebi C2C3 C16H40N1OS1Si3 28.8 379.2 12527 Cys_13C1 12527
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Cysteine_C2C3 chebi C2C3 C16H40N1OS1Si3 28.8 380.2 7584 Cys_13C2 7584
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Cysteine_C2C3 chebi C2C3 C16H40N1OS1Si3 28.8 381.2 1913 Cys_13C3 1913
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Cysteine_C2C3 chebi C2C3 C16H40N1OS1Si3 28.8 382.2 356 Cys_13C4 356
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 2-hydroxyglutarate chebi C1C5 C19H41O5Si3 29.3 432.2 309 2-h_13C-1 309
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 2-hydroxyglutarate chebi C1C5 C19H41O5Si3 29.3 433.2 18267 2-h_13C0 18267
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 2-hydroxyglutarate chebi C1C5 C19H41O5Si3 29.3 434.2 7399 2-h_13C1 7399
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 2-hydroxyglutarate chebi C1C5 C19H41O5Si3 29.3 435.2 3293 2-h_13C2 3293
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 2-hydroxyglutarate chebi C1C5 C19H41O5Si3 29.3 436.2 942 2-h_13C3 942
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 2-hydroxyglutarate chebi C1C5 C19H41O5Si3 29.3 437.2 228 2-h_13C4 228
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 2-hydroxyglutarate chebi C1C5 C19H41O5Si3 29.3 438.2 92 2-h_13C5 92
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 2-hydroxyglutarate chebi C1C5 C19H41O5Si3 29.3 439.2 -41 2-h_13C6 -41
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 2-hydroxyglutarate chebi C1C5 C19H41O5Si3 29.3 440.2 -13 2-h_13C7 -13
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Glutamate chebi C1C5 C19H42N1O4Si3 30.94 431.3 -336 Glu_13C-1 -336
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Glutamate chebi C1C5 C19H42N1O4Si3 30.94 432.3 7272866 Glu_13C0 7272866
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Glutamate chebi C1C5 C19H42N1O4Si3 30.94 433.3 3537036 Glu_13C1 3537036
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Glutamate chebi C1C5 C19H42N1O4Si3 30.94 434.3 265136 Glu_13C2 265136
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Glutamate chebi C1C5 C19H42N1O4Si3 30.94 435.3 -90837 Glu_13C3 -90837
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Glutamate chebi C1C5 C19H42N1O4Si3 30.94 436.3 -126466 Glu_13C4 -126466
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Glutamate chebi C1C5 C19H42N1O4Si3 30.94 437.3 -37688 Glu_13C5 -37688
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Glutamate chebi C1C5 C19H42N1O4Si3 30.94 438.3 -9894 Glu_13C6 -9894
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Glutamate chebi C1C5 C19H42N1O4Si3 30.94 439.3 -1754 Glu_13C7 -1754
'SW620_24h_cold_R2_PIM_SCAN_01.CDF' SW620 Glucose 0,0,0,0,0,0 100 2 1 24 Lysine chebi C1C6 C20H47N2O2Si3 34.77 430.2 -189 Lys_13C-1 -189
